CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
515,45,Female,46,19269.5,2,0,0,29219.07,1
516,22,Female,14,85095.02,2,1,1,65473.49,1
517,64,Male,5,216596.63,1,1,0,132124.55,1
518,66,Female,43,53882.47,1,1,1,50299.47,1
519,47,Male,58,90094.45,4,0,1,110374.37,1
520,63,Female,19,17126.35,3,1,1,101851.68,1
521,69,Male,49,190788.82,3,1,0,132253.0,0
522,22,Male,13,102076.59,2,1,0,37197.43,1
523,29,Female,1,189812.18,1,0,0,147086.69,1
524,33,Female,8,225901.96,2,0,0,95741.72,1
525,43,Male,36,58190.79,4,1,1,149411.64,0
526,43,Female,19,201849.01,3,0,0,138496.91,1
527,65,Male,25,14773.47,3,1,0,48797.25,1
528,38,Male,28,224711.85,2,0,1,27301.06,1
529,56,Male,0,162692.14,4,0,1,53233.08,0
530,53,Male,54,218556.68,3,1,0,88583.27,1
531,50,Male,34,47.1,4,0,1,42307.53,0
532,47,Female,5,42270.27,4,0,0,41769.77,1
533,54,Male,36,97439.85,2,0,1,80137.16,0
534,40,Male,52,94875.73,1,1,0,24324.84,0
535,27,Female,58,56682.6,2,0,0,35845.45,0
536,22,Male,4,95402.98,1,0,0,74061.97,1
537,53,Female,32,32212.18,4,1,0,28206.89,0
538,51,Female,48,103190.28,1,0,0,71578.16,0
539,69,Female,50,200588.58,4,0,1,81620.81,0
540,48,Male,13,119767.52,3,0,0,78664.66,0
541,27,Male,11,4500.02,3,0,0,132992.73,1
542,36,Male,41,105361.01,3,0,0,88908.12,1
543,49,Female,19,6793.75,2,1,0,80837.46,1
544,18,Male,52,241560.85,2,1,0,73392.2,1
545,22,Female,49,31863.49,4,0,1,126291.04,0
546,62,Male,23,176922.08,3,0,1,136357.36,1
547,21,Female,58,243194.08,2,0,0,130921.52,0
548,33,Male,42,206509.76,3,1,1,107561.06,1
549,41,Male,33,174828.84,2,1,0,37857.03,1
550,33,Male,24,209865.23,1,0,1,55993.1,1
551,19,Female,49,245449.67,1,0,1,25988.2,0
552,66,Female,28,155336.12,3,1,0,141007.13,1
553,45,Male,56,139796.2,4,0,1,105903.81,1
554,49,Male,38,157059.53,2,1,1,117027.17,1
555,44,Female,30,133168.97,2,1,0,60504.33,0
556,37,Female,55,158772.28,1,0,0,129934.96,1
557,41,Female,46,112460.55,1,1,1,53748.43,1
558,29,Male,42,54610.8,4,0,1,20213.69,0
559,67,Female,49,30061.81,4,0,1,68933.95,0
560,52,Male,22,17085.23,4,0,0,94198.99,1
561,50,Female,43,65828.95,3,0,1,82231.63,1
562,50,Male,37,11530.89,1,0,1,132069.9,1
563,68,Female,19,141792.69,3,0,1,33702.69,0
564,60,Female,22,70957.11,1,1,0,91997.05,0
565,54,Female,44,206133.7,1,1,0,86687.32,0
566,29,Female,51,18560.22,2,1,0,56581.09,1
567,20,Female,15,56587.87,1,1,0,126889.65,0
568,18,Male,49,182561.54,1,0,1,117870.33,1
569,50,Female,41,149702.07,3,1,0,115271.69,0
570,57,Female,59,16122.82,1,1,1,133905.02,0
571,27,Female,54,219309.86,3,1,1,113962.0,0
572,60,Male,7,219315.44,4,0,1,50139.37,1
573,61,Female,49,82602.0,1,1,1,111723.15,1
574,46,Male,20,85101.46,1,0,0,60001.37,1
575,30,Female,0,247257.09,3,1,0,51482.7,1
576,29,Female,54,156544.04,4,0,0,29490.47,0
577,48,Male,7,132829.13,2,0,0,116723.72,1
578,63,Female,28,209538.05,4,1,0,112430.13,0
579,19,Male,31,71322.58,3,0,1,50484.93,1
580,68,Male,37,107295.65,4,0,0,117419.27,1
581,67,Female,4,66944.17,3,1,0,139319.31,0
582,52,Male,46,197290.21,3,1,0,34043.76,0
583,40,Female,21,143337.34,2,1,0,50242.76,1
584,34,Female,46,164706.27,1,0,1,117533.9,1
585,43,Male,33,63076.81,3,0,1,55685.87,0
586,25,Male,0,55056.33,3,0,1,101206.32,0
587,46,Male,54,122093.66,2,1,1,30551.35,0
588,43,Male,54,184391.44,3,0,1,78786.32,0
589,27,Female,25,131309.94,1,0,0,116081.88,0
590,43,Female,42,8161.42,2,0,1,109246.81,1
591,51,Male,9,217137.88,1,0,1,125959.37,1
592,68,Female,29,16171.72,1,0,1,134068.78,1
593,58,Female,49,238956.12,2,0,0,120513.86,1
594,24,Female,17,6285.49,3,0,0,107306.41,0
595,21,Female,16,173612.61,1,1,1,24123.92,0
596,67,Male,25,20551.77,1,1,0,89545.67,0
597,62,Male,7,227669.14,1,1,0,24900.7,1
598,28,Female,46,116108.31,1,0,1,125048.82,0
599,46,Male,39,34380.94,2,0,0,61694.19,0
600,53,Male,48,85203.92,2,1,0,93115.82,1
601,42,Male,11,41206.17,4,0,0,56327.89,1
602,38,Female,26,42645.48,4,1,1,121725.02,1
603,53,Female,7,237027.08,1,0,1,135245.33,0
604,27,Female,24,111311.53,3,0,1,71823.52,0
605,54,Male,45,197200.57,1,1,0,132179.91,1
606,26,Female,3,159901.39,3,1,1,54719.75,1
607,41,Female,32,169106.59,1,1,0,89505.92,0
608,52,Male,0,32923.36,4,1,0,131638.99,1
609,66,Female,18,58546.11,4,1,0,62364.57,0
610,52,Female,30,196687.58,3,0,1,144025.49,1
611,65,Male,15,242691.55,1,0,1,35844.34,1
612,53,Male,13,65668.91,3,0,1,22375.76,1
613,35,Male,52,67892.19,4,1,1,137537.6,0
614,66,Female,47,118224.28,1,1,0,28924.33,0
615,56,Female,4,245960.08,1,1,1,148945.6,1
616,49,Female,40,67239.74,3,1,0,143681.59,0
617,41,Male,25,101742.98,2,1,1,37812.72,1
618,40,Male,27,222870.0,3,1,1,89886.0,1
619,49,Female,1,730.26,4,0,1,44039.64,0
620,54,Female,49,9941.49,4,0,0,75660.17,0
621,29,Male,5,151017.92,4,0,0,27985.27,0
622,66,Male,8,226845.04,4,0,0,49110.2,0
623,30,Male,32,59714.17,4,0,0,67225.46,1
624,40,Male,40,117410.44,2,1,0,77024.18,0
625,42,Female,24,112616.33,1,1,1,147074.51,0
626,52,Male,47,118242.84,3,1,0,125022.53,1
627,58,Female,12,155629.92,3,1,0,115863.29,1
628,47,Female,8,117435.94,4,1,0,89815.37,1
629,34,Female,52,111867.04,3,1,0,129199.71,1
630,66,Male,12,118572.11,4,0,1,64111.97,0
631,37,Male,30,147716.86,2,1,0,112156.88,0
632,65,Male,40,134251.87,2,1,1,149191.92,1
633,42,Male,10,213534.0,1,1,1,60901.76,1
634,39,Female,3,12374.21,2,1,1,107622.28,0
635,30,Male,33,208329.27,2,0,0,129760.93,0
636,36,Male,37,210981.15,1,0,1,139054.99,0
637,66,Female,45,71227.01,3,1,0,113331.25,0
638,53,Male,3,115712.99,4,0,0,56869.03,0
639,29,Female,37,109634.62,4,0,0,62416.68,1
640,58,Female,18,54627.46,3,1,0,22698.54,1
641,36,Female,5,99199.21,1,1,0,118915.18,1
642,29,Female,33,11096.94,3,1,1,25556.15,1
643,26,Female,17,69455.52,2,1,1,132404.81,0
644,24,Female,12,204170.54,1,1,0,35425.88,1
645,45,Female,40,71140.58,1,0,1,42343.95,0
646,31,Female,22,204551.67,1,1,0,81948.44,0
647,48,Male,18,132899.87,4,1,1,115924.45,0
648,69,Male,44,219965.67,3,1,1,38070.29,0
649,36,Male,10,143694.89,1,0,1,77209.24,0
650,64,Male,0,7417.06,1,1,1,82770.67,0
651,33,Female,23,168855.05,1,1,1,47597.13,0
652,22,Male,53,11213.39,3,1,0,35022.59,1
653,52,Female,6,112649.25,4,0,0,128734.72,0
654,29,Male,24,232356.67,2,1,1,85320.53,1
655,42,Male,20,41300.98,4,1,0,21869.56,1
656,69,Male,14,97468.09,1,1,1,124387.57,0
657,38,Female,0,182465.08,4,0,0,147503.19,0
658,53,Male,11,220564.64,4,1,1,98770.41,1
659,40,Female,57,167735.75,2,1,1,85482.09,1
660,33,Female,6,64543.31,3,1,1,134194.06,1
661,56,Male,14,168651.96,3,0,0,143827.18,1
662,62,Male,20,74181.91,4,1,0,118089.8,0
663,59,Male,18,179607.31,4,1,1,77908.88,0
664,56,Female,59,238508.28,3,1,1,96988.78,0
665,31,Male,28,180348.36,3,0,0,111121.6,1
666,48,Female,24,215720.13,2,0,0,45255.56,0
667,22,Female,32,525.96,1,1,0,78136.13,1
668,52,Male,48,179393.03,4,0,0,127876.76,0
669,40,Male,31,207396.89,3,0,0,105114.3,1
670,46,Female,48,10139.68,4,0,1,73456.53,0
671,60,Female,34,217899.43,4,1,0,106237.13,0
672,28,Female,43,64173.56,3,1,1,35368.91,1
673,35,Male,37,166323.03,2,0,1,72194.69,1
674,64,Female,25,200088.72,4,0,0,123106.71,1
675,29,Male,10,165666.13,2,0,0,48666.14,1
676,26,Female,34,23071.2,3,1,1,44175.0,1
677,27,Female,7,149080.38,1,1,0,143606.43,0
678,61,Male,45,137395.91,1,0,1,47286.69,1
679,34,Female,13,225080.32,4,0,0,53919.42,0
680,55,Male,9,101059.93,3,0,0,146050.07,0
681,24,Male,1,80270.27,2,0,0,115512.11,0
682,63,Female,45,187462.69,4,1,1,110947.55,0
683,30,Male,8,103168.83,3,0,0,130880.43,0
684,57,Male,2,161524.04,3,1,1,35057.0,1
685,59,Female,20,161612.52,2,0,0,111774.31,1
686,26,Male,25,222009.77,4,0,1,85479.52,0
687,67,Male,7,149673.1,3,0,0,127789.58,0
688,44,Male,47,125538.4,3,0,1,86058.42,1
689,19,Female,1,34717.83,3,0,1,100631.38,1
690,22,Male,5,28934.4,2,1,1,82106.48,0
691,46,Female,27,38580.39,4,0,1,82160.66,1
692,54,Female,52,42962.12,4,0,1,119836.1,1
693,55,Male,28,159469.27,4,0,1,101713.63,1
694,36,Male,25,185245.31,4,1,0,102324.22,0
695,25,Male,24,132497.88,1,1,1,78536.72,1
696,65,Female,11,207254.43,1,1,1,89044.23,0
697,62,Male,4,247815.81,4,1,1,116943.3,0
698,18,Male,33,205003.16,2,0,0,127372.32,0
699,39,Male,47,173720.59,1,0,0,110552.98,0
700,69,Male,36,133123.17,3,0,0,140129.49,0
701,34,Male,14,112213.27,1,1,1,126642.13,1
702,24,Female,43,21098.1,3,0,0,93042.29,0
703,42,Female,35,99842.19,4,0,0,107282.79,0
704,62,Male,14,227533.66,1,1,1,140420.08,0
705,21,Male,42,202005.66,2,1,1,100491.85,1
706,53,Male,47,54012.84,1,1,0,127224.9,1
707,23,Male,22,116651.95,1,0,1,109545.37,1
708,48,Female,5,204180.8,1,0,1,91751.73,1
709,36,Male,45,16846.14,4,1,1,51438.97,1
710,61,Female,49,96848.15,2,0,1,75379.68,1
711,56,Female,43,212960.31,1,1,0,145806.57,1
712,44,Male,58,100974.47,2,1,1,105509.5,0
713,27,Female,42,19403.66,4,0,0,93371.4,0
714,43,Female,44,135633.59,3,1,0,141284.36,1
715,36,Female,20,215435.62,1,1,0,96246.53,0
716,56,Female,22,147571.39,2,1,0,88390.73,0
717,20,Male,42,56569.78,2,0,1,118710.41,1
718,62,Male,54,96059.91,4,1,1,112646.53,0
719,30,Female,15,112530.84,1,1,1,45110.8,0
720,67,Male,46,144816.59,3,1,0,81270.08,1
721,45,Male,52,189837.76,2,1,0,81427.01,0
722,37,Male,59,24718.4,1,1,0,69169.19,1
723,45,Male,14,222413.01,3,1,1,87248.15,1
724,25,Male,24,3077.43,2,1,0,73703.96,0
725,58,Female,35,92513.08,2,0,1,45914.91,0
726,56,Male,10,6855.08,3,0,1,73607.64,0
727,18,Male,50,98243.56,3,1,1,29396.0,1
728,20,Male,14,131453.15,4,0,1,94852.16,1
729,30,Male,3,127920.35,1,0,0,130975.09,1
730,45,Female,20,41407.09,1,1,1,114287.32,0
731,66,Female,12,161435.13,4,0,0,66851.23,0
732,42,Female,21,11194.61,2,1,1,31319.26,1
733,50,Female,18,190476.71,3,1,0,46279.42,0
734,55,Male,33,236661.11,3,1,0,90913.74,0
735,23,Female,13,84942.21,3,1,1,46917.42,1
736,61,Male,3,129309.85,2,1,1,90716.5,1
737,62,Male,47,94727.57,3,0,1,50107.87,0
738,49,Male,52,1677.6,3,1,0,130360.1,1
739,62,Male,51,96468.63,4,0,1,71645.29,0
740,64,Male,45,197930.06,2,1,1,51921.58,1
741,38,Female,26,148997.21,1,1,0,125602.4,1
742,33,Female,28,25314.98,4,1,1,64569.07,1
743,38,Female,46,211784.87,4,0,0,34493.4,0
744,28,Female,27,132771.34,1,1,1,94153.23,0
745,54,Male,34,210430.84,4,1,0,95603.35,1
746,53,Female,7,145055.38,2,1,0,112910.44,1
747,52,Male,15,139922.11,3,1,1,51228.53,1
748,36,Female,41,26314.8,2,0,0,77690.27,0
749,37,Male,35,41839.93,1,1,1,56707.83,1
750,35,Male,29,243006.31,1,0,1,30523.99,1
751,64,Female,17,57121.69,4,1,0,133959.8,1
752,58,Male,1,244363.03,2,0,1,114753.07,1
753,66,Male,48,132978.18,2,0,0,59190.2,0
754,31,Female,12,33947.26,1,1,0,97918.49,0
755,32,Male,3,24825.55,2,1,0,46164.29,1
756,48,Female,25,52216.02,1,0,0,135730.76,0
757,18,Female,24,231409.33,2,1,0,34937.82,0
758,20,Female,29,103537.56,2,1,0,20498.83,0
759,33,Male,10,98858.57,2,1,0,85261.07,1
760,40,Male,6,78301.57,1,0,0,95806.62,0
761,28,Male,30,36765.46,4,1,1,95265.49,0
762,29,Female,43,121962.8,2,1,1,27086.55,0
763,27,Male,9,32511.95,1,1,0,60825.69,1
764,49,Female,38,208870.06,1,0,1,84895.86,1
765,33,Female,12,92599.25,2,1,1,48155.29,0
766,25,Male,30,93700.89,2,0,1,133441.37,0
767,55,Female,6,118501.61,4,1,1,31324.21,1
768,29,Male,55,111031.93,1,0,1,83359.98,1
769,41,Male,48,248714.49,1,1,1,109884.09,0
770,45,Male,41,136345.28,3,1,0,54027.64,0
771,25,Male,41,22050.43,1,0,1,101151.3,1
772,45,Male,55,151719.34,4,0,1,127820.07,1
773,53,Female,35,37896.07,3,0,1,44743.81,0
774,43,Female,19,7734.41,3,1,1,139238.68,1
775,25,Female,3,242685.54,3,1,0,91962.61,0
776,67,Male,53,193384.72,2,1,0,58900.16,0
777,45,Male,6,245027.25,2,1,0,76011.58,0
778,45,Male,53,119469.61,1,0,0,60584.94,1
779,54,Female,0,133064.38,3,1,1,114264.45,0
780,58,Male,43,42084.24,4,1,0,123519.09,0
781,53,Female,55,61726.86,2,1,0,128281.86,1
782,44,Female,44,209637.3,4,1,0,148149.87,1
783,34,Male,41,89046.41,4,1,0,122866.96,0
784,26,Male,46,206703.74,2,1,1,98179.93,0
785,50,Female,58,177253.43,2,1,0,64098.64,1
786,37,Male,12,44292.73,2,0,1,90797.41,1
787,30,Female,54,126861.59,2,1,0,25338.86,1
788,45,Male,21,169346.83,3,1,1,116827.26,0
789,65,Male,53,58759.3,3,1,1,77974.22,0
790,46,Female,20,207672.13,3,1,0,22603.02,0
791,30,Male,21,136206.91,3,0,0,28125.9,1
792,63,Female,27,41310.51,1,0,0,70370.64,0
793,52,Male,8,145746.11,3,0,0,95844.8,1
794,23,Female,25,249928.45,2,0,1,80346.51,0
795,35,Female,8,37630.37,4,0,1,100496.56,1
796,68,Male,14,204189.23,3,0,0,82438.25,0
797,22,Female,9,51827.25,1,1,0,106021.5,0
798,64,Male,23,195597.08,2,0,1,48486.39,1
799,42,Male,57,183644.48,4,0,0,34669.61,1
800,19,Male,56,75122.35,4,1,1,97536.41,0
801,27,Female,41,81455.78,3,0,0,83009.64,1
802,47,Female,7,198130.35,4,1,1,23492.8,1
803,67,Male,23,115361.38,3,1,1,69462.65,0
804,62,Male,15,182704.51,3,0,1,33796.33,1
805,22,Female,48,36996.04,2,1,1,89076.39,0
806,50,Male,25,213139.45,2,0,1,71451.1,0
807,18,Male,26,177721.18,1,0,0,99709.75,1
808,35,Female,36,226735.7,2,1,1,124728.29,1
809,49,Male,3,33093.09,2,1,0,58956.93,0
810,64,Female,49,148253.63,3,0,1,145073.27,0
811,66,Male,23,149780.15,2,1,1,89632.49,0
812,28,Female,18,88365.19,3,1,0,100377.8,0
813,38,Male,35,114616.61,3,0,0,108487.41,0
814,43,Male,59,9495.39,2,0,0,106675.1,0
815,42,Female,38,186465.01,1,1,0,86426.2,1
816,39,Male,9,137330.62,1,0,1,75739.36,1
817,44,Female,24,14435.26,4,0,0,26991.66,1
818,66,Male,17,170188.97,4,0,1,22871.16,0
819,30,Female,18,116695.52,2,0,0,66534.96,1
820,50,Female,35,8615.31,1,0,0,63375.92,0
821,51,Female,9,242401.93,3,0,1,70400.37,0
822,58,Female,32,237278.04,4,0,1,37987.87,1
823,52,Male,54,128225.6,3,1,0,115961.88,0
824,18,Male,49,23418.11,4,0,1,131405.37,0
825,38,Female,4,188655.31,2,1,1,142032.9,0
826,65,Female,46,122982.78,1,1,1,84007.1,0
827,23,Female,48,75611.87,4,1,1,111112.54,0
828,45,Male,34,122854.54,1,0,1,131221.65,0
829,34,Male,43,130611.04,3,0,1,74377.84,1
830,22,Male,33,140677.92,2,1,1,60223.66,0
831,48,Male,32,110305.93,1,0,1,141774.19,0
832,22,Female,54,151438.83,2,1,0,87037.95,0
833,55,Female,20,229683.68,1,0,1,84643.01,0
834,20,Female,16,90567.02,3,0,0,43194.09,1
835,40,Male,21,181429.12,3,1,1,34060.15,1
836,54,Male,47,223613.14,2,1,1,129473.89,0
837,54,Male,36,113994.82,3,1,1,99837.31,0
838,27,Female,14,110863.96,4,0,1,62357.2,0
839,27,Female,34,150529.25,1,1,0,44925.71,1
840,36,Male,27,147851.69,3,0,0,92214.65,1
841,34,Female,6,201647.34,4,0,1,95909.51,1
842,38,Male,31,119120.85,2,0,0,46909.17,1
843,31,Male,10,249030.74,4,1,1,130682.75,0
844,26,Female,9,14867.89,2,1,1,30954.37,1
845,63,Male,8,791.96,2,1,0,66292.1,1
846,18,Female,13,160049.58,1,0,0,108449.97,0
847,68,Male,12,74608.73,1,0,1,55635.65,0
848,62,Female,56,60095.6,4,1,1,127597.78,1
849,30,Female,24,77974.77,1,0,0,116182.82,1
850,21,Female,1,64011.89,1,0,1,122572.97,1
851,18,Male,34,7697.51,1,1,0,35483.85,1
852,66,Male,6,242883.26,4,1,1,38271.13,0
853,57,Female,20,55186.37,3,1,1,57241.59,0
854,49,Female,17,183507.44,1,0,0,87350.03,1
855,51,Male,2,190649.1,1,0,0,117242.09,1
856,45,Male,41,232314.35,4,0,0,128749.02,1
857,48,Male,53,7637.36,3,0,1,111563.59,1
858,25,Female,38,218012.08,1,0,1,140717.59,1
859,56,Male,40,131806.55,2,1,1,116036.66,0
860,43,Male,48,158136.03,4,0,1,59814.83,0
861,51,Female,10,161117.57,1,0,0,54460.57,0
862,20,Male,38,204949.45,1,0,1,110505.02,1
863,67,Male,23,83351.83,2,1,1,45073.17,1
864,29,Male,59,183262.8,2,1,1,32052.93,0
865,18,Female,45,132144.53,4,1,0,89188.97,0
866,61,Female,18,198348.5,4,0,1,126813.4,1
867,22,Female,3,247636.51,2,1,1,33179.38,0
868,47,Female,25,50162.75,4,1,0,122945.87,1
869,47,Female,37,248662.16,2,1,1,125504.36,1
870,34,Female,41,22453.04,1,0,1,82695.62,0
871,65,Female,31,579.39,2,1,0,27450.34,0
872,64,Male,38,11040.48,2,0,1,42696.68,0
873,40,Male,44,85445.6,3,0,1,111965.42,1
874,32,Female,45,158226.58,2,1,1,112531.13,1
875,54,Male,35,17257.39,2,0,0,136786.19,0
876,38,Male,39,1416.45,3,1,1,95749.2,1
877,31,Female,36,234272.76,4,0,1,36133.96,1
878,19,Male,32,205481.66,3,1,0,35783.94,1
879,28,Male,35,202295.79,1,1,0,113747.21,0
880,68,Male,2,221106.07,3,1,1,43892.01,1
881,56,Male,8,175008.57,1,0,1,62690.11,0
882,55,Male,7,26101.03,4,1,1,83337.56,0
883,51,Female,32,99775.05,3,0,1,23219.43,1
884,55,Female,58,180787.37,3,1,0,52346.47,0
885,67,Female,5,70083.62,4,0,1,73025.65,1
886,51,Male,40,171851.59,1,0,0,56352.72,0
887,35,Female,38,6124.61,3,1,0,37728.14,0
888,47,Male,3,76534.34,1,1,1,114641.59,1
889,32,Male,12,137282.58,3,1,1,125709.2,0
890,44,Male,48,158022.46,2,1,0,53472.27,0
891,68,Male,59,144260.17,3,1,0,120674.53,0
892,51,Female,1,174439.07,4,0,1,70121.96,1
893,69,Female,59,1522.19,4,1,0,85869.15,1
894,55,Male,4,25235.3,1,1,1,131280.14,0
895,50,Female,43,217236.06,3,0,1,117493.98,0
896,41,Male,26,170437.16,1,1,0,124665.19,0
897,32,Female,31,28232.91,1,1,0,37789.87,1
898,47,Female,20,210518.61,2,0,1,29063.53,1
899,59,Male,7,60557.8,2,1,0,136142.61,0
900,68,Female,37,119564.97,4,1,1,70418.46,1
901,34,Male,7,36299.13,1,1,1,57424.36,1
902,22,Female,49,177527.51,4,0,1,114210.51,1
903,46,Male,2,166713.61,3,1,0,128734.03,1
904,21,Male,53,52778.12,1,0,1,132123.65,0
905,27,Female,43,215850.19,1,1,1,61079.63,1
906,34,Female,57,100326.51,3,0,1,130787.61,1
907,27,Male,2,73128.77,3,1,1,25321.41,0
908,34,Female,21,38082.4,4,0,1,26455.99,0
909,37,Female,5,66542.0,4,0,1,101057.5,1
910,41,Male,1,5506.73,3,0,1,28203.83,1
911,22,Male,22,145814.37,4,0,1,62199.19,0
912,51,Female,43,210557.69,3,0,1,107458.28,0
913,23,Male,1,137245.11,1,0,1,63844.7,0
914,19,Male,37,54818.49,1,1,1,43347.97,1
915,30,Male,16,8417.29,2,1,0,56575.58,1
916,60,Female,34,53657.02,1,0,1,79484.79,0
917,60,Female,33,104030.36,3,0,1,81800.16,1
918,65,Male,22,189902.86,4,0,1,121790.03,0
919,28,Female,29,46960.71,2,0,0,117519.92,1
920,68,Male,51,179947.86,4,1,1,79386.31,0
921,64,Female,7,216733.37,3,0,0,129936.76,0
922,40,Male,21,113486.71,1,1,1,34850.83,1
923,33,Male,43,205358.0,2,1,1,53195.94,1
924,48,Female,57,138664.34,3,0,0,127636.94,1
925,28,Male,35,159272.71,2,0,1,69139.23,1
926,33,Female,4,131569.62,2,1,0,147553.6,1
927,25,Female,12,115793.18,1,1,0,80612.93,1
928,21,Male,28,58663.36,3,0,1,122951.63,0
929,57,Male,30,75798.51,4,0,1,72299.92,1
930,21,Female,46,72492.53,2,0,1,75243.96,0
931,42,Male,56,140822.23,2,1,1,69774.81,0
932,20,Male,54,29988.42,4,1,0,113479.83,1
933,49,Male,15,229197.92,3,0,0,91177.32,0
934,20,Male,41,180163.79,2,1,1,142691.15,0
935,44,Male,29,100361.41,2,1,0,52615.74,1
936,46,Female,56,39656.04,2,0,0,33073.16,1
937,49,Female,54,220498.04,3,0,1,71123.99,1
938,67,Male,15,205944.52,3,1,0,100172.65,0
939,68,Male,11,180430.39,4,1,0,131903.86,1
940,36,Male,16,67886.76,3,0,1,65005.6,1
941,38,Female,15,100611.66,3,0,0,104992.28,1
942,22,Male,11,25687.06,1,0,1,65525.83,1
943,35,Female,7,47259.88,4,0,0,100238.55,0
944,45,Female,19,195754.16,2,0,1,135025.03,1
945,59,Female,2,178759.68,3,1,0,50076.49,0
946,39,Male,15,148371.44,2,1,0,72551.41,1
947,38,Female,29,223931.68,2,1,1,149124.48,0
948,23,Male,44,145816.63,1,1,1,132912.41,0
949,18,Female,22,116742.0,3,0,1,93403.18,0
950,22,Male,27,85092.69,4,0,1,87161.59,1
951,58,Female,50,235112.13,3,0,0,56998.05,0
952,29,Male,39,20678.87,2,1,0,87237.23,1
953,43,Female,53,232721.84,4,1,0,130263.59,1
954,63,Male,4,206678.66,3,1,1,109072.69,1
955,51,Male,19,32482.48,2,0,0,57705.72,1
956,66,Male,39,141246.09,2,1,0,46190.31,1
957,31,Male,55,216637.0,1,0,1,54477.11,0
958,43,Female,43,142952.29,1,0,1,42068.7,1
959,62,Female,0,226799.96,1,0,0,32433.29,0
960,44,Male,56,235745.95,2,0,1,74487.7,0
961,26,Female,29,105596.13,3,0,0,34728.95,0
962,43,Male,20,94328.42,1,0,0,42348.63,0
963,64,Male,19,234080.29,3,1,1,91152.21,0
964,39,Female,5,168785.02,1,0,0,41397.91,0
965,64,Male,21,29005.67,4,0,1,28304.37,0
966,47,Male,17,10572.94,4,1,1,61260.55,1
967,60,Female,7,141157.26,1,0,0,48641.48,0
968,65,Male,38,232542.74,2,1,0,86989.67,1
969,34,Male,31,211062.18,1,1,0,33307.72,0
970,43,Male,32,168961.94,1,1,1,117730.2,0
971,53,Male,52,34778.96,2,0,0,137810.36,0
972,18,Female,15,63557.85,4,0,1,116646.57,0
973,25,Female,11,218877.81,3,1,1,89267.51,1
974,66,Female,37,45701.81,1,0,0,131886.82,1
975,52,Male,51,69609.85,2,0,1,110339.39,1
976,69,Male,33,32400.16,1,1,0,21371.65,0
977,32,Female,13,169027.06,2,1,0,71231.72,0
978,64,Male,35,235995.58,3,0,0,130623.75,0
979,39,Male,32,67242.01,3,1,0,64961.65,1
980,31,Male,22,118851.65,4,1,0,24577.97,0
981,43,Male,49,158584.93,2,1,0,117003.35,1
982,45,Female,44,249866.56,2,0,0,124264.98,1
983,40,Female,1,26202.02,4,0,1,40877.18,0
984,31,Female,40,124642.7,4,0,0,89854.26,0
985,41,Male,20,96280.03,2,1,1,44954.21,1
986,19,Female,1,216455.04,4,0,1,113500.47,1
987,62,Female,26,118991.93,3,1,1,55301.56,1
988,43,Male,56,27744.38,1,0,0,61107.97,0
989,31,Male,8,158606.04,3,0,1,129846.21,0
990,68,Female,0,192695.15,4,1,1,81921.91,0
991,24,Female,10,720.31,2,0,0,107068.08,0
992,20,Female,2,214739.17,2,1,0,72308.5,0
993,64,Female,51,46505.75,3,0,1,58740.89,0
994,40,Male,22,138017.34,2,0,0,101312.15,1
995,63,Female,25,103949.38,4,1,0,40131.48,1
996,60,Female,3,179913.45,3,1,0,68489.98,1
997,64,Male,17,92790.4,2,1,0,47174.81,0
998,62,Female,54,217440.79,1,0,1,110453.35,1
999,35,Male,5,182624.09,1,0,0,142747.15,0
1000,55,Male,34,161928.29,4,0,0,149416.43,0
